564,2014,2,15,,4,12,1.18,25.16,4.71,,20,21
565,2014,2,15,,15,3,1.35,21.16,3.15,,31,16
566,2014,2,21,,6,5,1.54,20.36,2.48,,10,18
567,2014,2,21,,4,3,1.73,18.66,2.10,,15,9
568,2014,2,22,,8,1,2.13,19.14,1.73,,29,21
569,2014,2,22,,2,14,1.49,20.34,2.64,,17,27
570,2014,2,22,,15,9,1.16,25.11,4.99,,27,9
571,2014,2,22,,12,16,3.70,22.61,1.27,,34,10
572,2014,2,23,,18,7,1.16,25.20,5.07,,43,21
573,2014,2,28,,1,6,2.78,21.98,1.43,,35,24
574,2014,2,28,,13,4,2.17,20.03,1.70,,35,14
575,2014,2,28,,16,9,1.37,21.93,3.12,,19,18
576,2014,3,1,,5,8,1.22,23.64,4.25,,21,19
577,2014,3,1,,18,14,1.48,21.32,2.65,,32,5
578,2014,3,1,,7,2,3.03,21.93,1.38,,14,27
579,2014,3,1,,3,12,1.38,22.48,3.03,,25,17
580,2014,3,7,,9,2,1.67,20.17,2.18,,21,29
581,2014,3,7,,14,4,1.27,23.13,3.67,,43,33
582,2014,3,8,,6,16,1.20,25.21,4.34,,14,13
583,2014,3,8,,7,13,2.31,20.40,1.61,,32,7
584,2014,3,8,,3,1,1.62,20.48,2.29,,38,22
585,2014,3,8,,15,12,1.11,28.52,6.00,,37,23
586,2014,3,14,,5,16,1.29,22.17,3.56,,36,20
587,2014,3,14,,13,6,2.93,22.27,1.40,,19,25
588,2014,3,15,,9,4,1.38,22.31,2.99,,60,27
589,2014,3,15,,8,7,1.26,23.35,3.74,,29,31
590,2014,3,15,,2,18,1.93,18.71,1.89,,28,23
591,2014,3,15,,12,1,2.28,19.75,1.63,,39,36
592,2014,3,15,,15,14,1.25,23.54,3.86,,35,20
593,2014,3,21,,8,9,1.70,19.06,2.16,,35,31
594,2014,3,21,,18,13,1.12,26.58,6.09,,32,8
595,2014,3,22,,1,4,1.21,24.75,4.28,,40,30
596,2014,3,22,,2,16,1.34,22.10,3.24,,25,15
597,2014,3,22,,7,5,3.60,23.10,1.28,,18,15
598,2014,3,22,,12,14,2.26,19.31,1.64,,23,20
599,2014,3,22,,3,15,2.25,19.94,1.64,,23,19
600,2014,3,28,,6,9,1.26,24.73,3.75,,26,29
601,2014,3,28,,13,2,3.17,22.54,1.35,,32,24
602,2014,3,29,,1,8,1.47,21.79,2.67,,30,12
603,2014,3,29,,14,16,1.59,19.71,2.36,,22,17
604,2014,3,29,,3,5,1.75,19.23,2.10,,34,34
605,2014,3,29,,15,18,1.43,21.81,2.80,,32,10
606,2014,4,4,,8,13,1.33,21.81,3.28,,33,30
607,2014,4,4,,2,1,1.45,21.12,2.74,,26,9
608,2014,4,5,,9,3,1.50,21.35,2.57,,25,20
609,2014,4,5,,14,7,1.34,22.42,3.22,,29,32
610,2014,4,5,,4,5,2.89,21.88,1.41,,43,43
611,2014,4,5,,12,6,2.33,21.12,1.59,,7,28
612,2014,4,5,,16,18,1.65,19.29,2.25,,11,22
613,2014,4,11,,8,3,1.58,21.48,2.35,,27,20
614,2014,4,11,,14,2,2.02,20.08,1.80,,20,23
615,2014,4,12,,5,13,1.15,26.40,5.12,,22,16
616,2014,4,12,,7,18,2.43,21.98,1.55,,28,16
617,2014,4,12,,4,6,2.40,20.65,1.56,,31,52
618,2014,4,12,,12,15,3.47,23.37,1.30,,12,25
619,2014,4,18,,9,1,1.54,21.48,2.44,,39,20
620,2014,4,18,,13,7,1.78,19.02,2.04,,22,16
621,2014,4,19,,5,6,1.53,20.98,2.49,,17,18
622,2014,4,19,,18,3,1.24,23.73,4.03,,19,12
623,2014,4,19,,15,4,1.13,26.63,5.73,,19,8
624,2014,4,19,,16,12,1.34,22.02,3.23,,18,3
625,2014,4,25,,1,18,2.00,20.21,1.81,,21,13
626,2014,4,25,,2,5,1.54,20.71,2.46,,41,23
627,2014,4,26,,15,8,1.17,24.75,4.73,,18,34
628,2014,4,26,,9,14,1.35,22.08,3.17,,35,21
629,2014,4,26,,7,3,1.69,20.17,2.15,,15,9
630,2014,4,26,,4,16,1.85,19.29,1.97,,35,22
631,2014,5,2,,1,14,1.34,22.62,3.20,,44,14
632,2014,5,2,,13,15,2.36,20.44,1.58,,16,22
633,2014,5,3,,6,2,1.49,21.35,2.56,,40,20
634,2014,5,3,,5,12,1.09,31.37,6.85,,38,8
635,2014,5,3,,18,9,1.48,22.02,2.62,,39,30
636,2014,5,3,,16,8,1.60,19.77,2.34,,29,28
637,2014,5,4,,3,4,1.45,21.27,2.74,,26,21
638,2014,5,9,,5,1,1.36,22.29,3.05,,32,20
639,2014,5,9,,13,9,2.32,19.83,1.60,,15,25
640,2014,5,10,,8,12,1.16,25.79,4.85,,23,22
641,2014,5,10,,2,15,1.47,20.71,2.64,,16,9
642,2014,5,11,,4,7,1.55,21.21,2.42,,16,23
643,2014,5,11,,3,16,1.33,22.62,3.28,,28,12
644,2014,5,11,,14,6,3.23,22.77,1.34,,29,57
645,2014,5,16,,9,8,1.30,22.63,3.53,,16,18
646,2014,5,17,,6,15,1.25,23.60,3.87,,25,30
647,2014,5,17,,14,13,1.59,19.94,2.36,,27,30
648,2014,5,18,,16,7,1.67,19.60,2.20,,24,8
649,2014,5,18,,4,2,2.52,21.56,1.52,,27,21
650,2014,5,18,,18,12,1.07,31.83,7.22,,41,17
651,2014,5,23,,1,15,1.81,19.37,1.99,,23,29
652,2014,5,23,,13,18,3.02,21.81,1.37,,19,41
653,2014,5,23,,3,2,1.59,20.98,2.36,,44,23
654,2014,5,24,,8,6,2.50,21.19,1.52,,30,32
655,2014,5,24,,9,5,1.99,19.29,1.82,,45,8
656,2014,5,24,,7,12,1.20,24.98,4.35,,29,19
657,2014,5,24,,16,4,1.43,21.92,2.81,,33,0
658,2014,5,30,,6,7,1.13,27.50,5.70,,30,7
659,2014,5,30,,14,8,2.22,20.13,1.65,,38,31
660,2014,5,31,,5,18,1.64,19.88,2.26,,17,33
661,2014,5,31,,1,9,2.03,19.37,1.79,,37,24
662,2014,5,31,,2,13,1.19,23.88,4.53,,37,10
663,2014,5,31,,12,3,3.30,22.15,1.33,,32,21
664,2014,5,31,,15,16,1.28,22.50,3.63,,19,21
665,2014,6,27,,8,5,2.02,19.52,1.80,,29,25
666,2014,6,27,,13,14,1.61,20.15,2.33,,20,36
667,2014,6,28,,9,6,2.05,19.79,1.77,,16,9
668,2014,6,28,,18,2,1.22,23.77,4.23,,39,8
669,2014,6,28,,7,1,1.69,20.06,2.16,,14,40
670,2014,7,4,,5,9,1.62,19.87,2.28,,24,16
671,2014,7,4,,12,13,1.38,21.62,3.01,,34,17
672,2014,7,5,,6,1,1.34,21.63,3.27,,21,13
673,2014,7,5,,7,14,1.64,20.21,2.26,,30,20
674,2014,7,5,,16,3,1.62,20.46,2.30,,16,0
675,2014,7,5,,4,15,3.19,22.71,1.34,,27,20
676,2014,7,6,,18,8,1.24,23.25,3.99,,44,16
677,2014,7,11,,1,5,1.88,19.33,1.93,,8,11
678,2014,7,11,,2,7,1.26,22.85,3.79,,47,25
679,2014,7,12,,3,13,1.06,33.19,8.42,,40,7
680,2014,7,12,,6,8,1.18,24.50,4.69,,34,8
681,2014,7,12,,14,18,3.14,21.85,1.35,,3,34
682,2014,7,12,,12,4,1.72,19.50,2.12,,60,25
683,2014,7,12,,16,15,1.77,19.31,2.06,,10,34
684,2014,7,19,,2,5,1.51,20.31,2.55,,32,30
685,2014,7,19,,15,8,1.13,30.27,5.73,,31,27
686,2014,7,26,,6,15,1.29,23.48,3.53,,38,6
687,2014,7,26,,18,2,1.33,22.00,3.34,,26,8
688,2014,8,2,,18,6,1.76,20.21,2.09,,33,32
