805,2013,3,7,,4,1,2.33,18.17,1.61,0,10,28
806,2013,3,8,,8,5,1.58,17.33,2.44,0,14,22
807,2013,3,9,,13,9,1.78,17.83,2.07,0,40,10
808,2013,3,9,,2,6,2.09,17.67,1.78,0,12,24
809,2013,3,10,,3,14,1.94,17.5,1.9,0,32,10
810,2013,3,10,,7,12,1.23,21.83,4.2,0,30,10
811,2013,3,10,,16,10,1.54,22,2.62,0,12,10
812,2013,3,11,,11,15,1.47,19,2.69,0,42,10
813,2013,3,14,,13,2,2.28,19.14,1.64,0,16,20
814,2013,3,15,,12,8,2.14,18,1.73,0,6,22
815,2013,3,16,,9,4,2.22,18.86,1.68,0,14,16
816,2013,3,16,,6,7,1.86,17.71,1.98,0,10,32
817,2013,3,17,,10,14,1.43,22.67,2.83,0,36,0
818,2013,3,17,,15,3,1.68,19.43,2.21,0,28,18
819,2013,3,17,,5,11,1.69,18.83,2.22,0,32,0
820,2013,3,18,,1,16,1.29,21.86,3.63,0,14,12
821,2013,3,21,,7,2,1.22,21.67,4.32,0,22,18
822,2013,3,22,,15,13,1.72,17.83,2.16,0,31,18
823,2013,3,23,,10,5,2.32,19.4,1.61,0,16,14
824,2013,3,23,,4,8,1.47,19.83,2.71,0,8,0
825,2013,3,24,,16,9,1.39,20.83,3.03,0,28,4
826,2013,3,24,,3,1,4.24,21.33,1.22,0,32,44
827,2013,3,24,,14,12,1.61,19.67,2.35,0,30,17
828,2013,3,25,,11,6,2.3,18,1.65,0,34,6
829,2013,3,28,,5,15,1.38,19.2,3.15,0,26,0
830,2013,3,29,,2,1,2,18.2,1.83,0,12,17
831,2013,3,29,,8,7,3.26,21.4,1.36,0,26,32
832,2013,3,30,,16,12,1.33,21.33,3.37,0,12,25
833,2013,3,31,,3,10,2.27,18.6,1.65,0,10,28
834,2013,3,31,,11,14,1.36,20.2,3.12,0,28,12
835,2013,4,1,,9,6,2.79,19.4,1.45,0,20,18
836,2013,4,1,,4,13,1.37,20,3.13,0,50,0
837,2013,4,5,,2,5,2.05,17.67,1.8,0,6,20
838,2013,4,5,,10,8,1.56,20,2.41,0,12,32
839,2013,4,6,,13,16,2.51,19.67,1.55,0,13,6
840,2013,4,6,,6,3,1.21,25,4.44,0,30,0
841,2013,4,7,,9,1,3.18,22,1.36,0,22,24
842,2013,4,7,,12,11,2.25,18.67,1.66,0,19,16
843,2013,4,7,,14,4,2.81,19.67,1.46,0,24,22
844,2013,4,8,,7,15,1.15,26.5,5.37,0,26,12
845,2013,4,12,,4,2,1.62,19.67,2.32,0,38,0
846,2013,4,12,,8,6,1.8,17.83,2.07,0,12,10
847,2013,4,13,,11,3,1.15,25.83,5.23,0,8,6
848,2013,4,13,,1,7,1.84,18.17,2,0,10,17
849,2013,4,13,,14,9,1.49,19.67,2.69,0,20,16
850,2013,4,14,,5,16,1.19,24.17,4.66,0,25,18
851,2013,4,14,,15,12,2.5,19.83,1.55,0,12,13
852,2013,4,14,,10,13,1.63,19,2.32,0,28,22
853,2013,4,25,,4,12,1.32,20.4,3.43,0,34,10
854,2013,4,25,,7,9,1.15,26,5.34,0,28,18
855,2013,4,26,,5,1,1.61,19.33,2.33,0,12,20
856,2013,4,27,,6,14,1.25,22.33,3.92,0,30,12
857,2013,4,27,,15,8,2.67,20.17,1.47,0,10,20
858,2013,4,28,,10,11,1.63,18.83,2.31,0,6,30
859,2013,4,28,,16,2,2.04,18,1.8,0,8,24
860,2013,4,29,,3,13,2.21,18.17,1.69,0,44,12
861,2013,5,3,,2,15,1.17,24.83,5,0,40,4
862,2013,5,3,,8,1,2.71,18.83,1.47,0,12,26
863,2013,5,4,,7,14,1.13,28.5,5.76,0,20,24
864,2013,5,4,,13,6,2.92,20.83,1.41,0,10,14
865,2013,5,5,,9,10,1.48,19.83,2.68,0,25,24
866,2013,5,5,,11,16,1.32,21.67,3.48,-1,20,21
867,2013,5,5,,4,3,1.12,27.5,5.97,0,30,6
868,2013,5,6,,12,5,2.64,19.33,1.49,0,18,24
869,2013,5,10,,15,16,2.65,20,1.49,0,6,30
870,2013,5,10,,1,6,1.29,21.67,3.67,0,28,10
871,2013,5,11,,9,2,2.52,20,1.54,0,16,24
872,2013,5,11,,13,8,2.72,20.08,1.47,0,19,18
873,2013,5,12,,14,11,1.57,20.33,2.4,0,44,14
874,2013,5,12,,10,12,1.49,20,2.67,0,15,14
875,2013,5,12,,3,7,5.24,25.8,1.15,0,12,10
876,2013,5,13,,5,4,2.11,19,1.75,0,4,16
877,2013,5,17,,1,15,1.06,30.67,8.63,0,54,10
878,2013,5,17,,8,10,1.7,19.33,2.17,0,32,6
879,2013,5,18,,12,13,1.41,22.11,2.87,0,32,12
